Escherichia_coli_K12	160	0.983	0.534	0.978	0.983	0.69
Enterococcus_faecalis_strain_V583	160	0.994	1.0	0.639	1.0	0.78
Bacillus_halodurans_C-125	160	0.996	0.787	0.804	0.998	0.796
Mycobacterium_tuberculosis_H37Rv	160	0.997	0.698	0.968	0.997	0.811
Bacillus_subtilis_subsp._subtilis_str._168	160	0.998	0.979	0.989	0.999	0.984
Mycobacterium_tuberculosis_CDC1551	160	0.997	0.683	1.0	0.997	0.812
Paracoccus_sanguinis_5503	160	0.983	0.955	0.828	0.997	0.887
Caulobacter_crescentus_CB15	160	0.999	0.864	1.0	0.999	0.927
Vibrio_cholerae_O1_biovar_eltor_str._N16961	160	0.997	0.744	0.97	0.997	0.842
Paracoccus_aminophilus_JCM_7686	160	0.968	0.974	0.679	0.998	0.8
Paracoccus_sp._SCN_68-21	160	0.995	0.932	0.852	0.998	0.89
Listeria_innocua_Clip11262	160	0.981	0.943	0.866	0.994	0.903
Deinococcus_radiodurans_R1	160	0.997	1.0	0.71	1.0	0.83
Brucella_melitensis_16M	160	0.983	0.733	0.423	0.996	0.537
Paracoccus_yeei_TT13	160	0.976	0.944	0.745	0.996	0.833
Clostridium_perfringens_str._13	160	0.994	1.0	0.628	1.0	0.771
Listeria_monocytogenes_EGD-e	160	0.999	0.987	0.963	1.0	0.975
Staphylococcus_aureus_strain_Sa_Newman_UoM	160	0.995	0.952	0.985	0.996	0.969
Staphylococcus_aureus_subsp._aureus_Mu50	160	0.992	0.886	0.964	0.993	0.923
Clostridium_tetani_E88	160	0.993	0.968	0.922	0.998	0.944
Staphylococcus_aureus_subsp._aureus_MW2	160	0.982	0.729	0.984	0.982	0.837
Xylella_fastidiosa_9a5c	160	0.97	0.841	0.825	0.984	0.833
Lactococcus_lactis_subsp._lactis_Il1403	160	0.985	0.897	0.941	0.989	0.918
Xylella_fastidiosa_Temecula1	160	0.968	0.77	0.815	0.98	0.791
Neisseria_meningitidis_MC58	160	0.994	0.769	1.0	0.994	0.87
Pasteurella_multocida_subsp._multocida_str._Pm70	160	0.999	0.889	1.0	0.999	0.941
Bifidobacterium_longum_NCC2705	160	0.97	0.794	0.346	0.996	0.482
Streptococcus_pyogenes_MGAS315	160	0.993	0.994	0.966	0.999	0.98
Streptococcus_pyogenes_M1_GAS	160	0.996	0.983	0.978	0.998	0.98
Streptococcus_pyogenes_MGAS8232	160	0.994	1.0	0.965	1.0	0.982
Neisseria_meningitidis_Z2491	160	0.995	0.937	0.954	0.997	0.945
Haemophilus_influenzae_Rd_KW20	160	0.995	0.935	0.947	0.997	0.941
Achromobacter_denitrificans_strain_PR1	160	0.993	0.967	0.69	1.0	0.805
Mesorhizobium_loti_MAFF303099	161	0.973	0.0	0.0	0.996	
Escherichia_coli_O157-H7_EDL933	161	0.973	0.868	0.92	0.98	0.893
Escherichia_coli_CFT073	161	0.993	0.92	0.951	0.995	0.936
Escherichia_coli_O157-H7	161	0.978	0.903	0.931	0.985	0.917
Ralstonia_solanacearum_GMI1000	161	0.973	0.217	1.0	0.973	0.356
Pseudomonas_putida_KT2440	161	0.991	0.994	0.777	1.0	0.873
Pseudomonas_aeruginosa_PAO1	161	0.997	0.755	0.87	0.998	0.808
Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18	161	0.99	0.919	0.895	0.995	0.907
Xanthomonas_axonopodis_pv._citri_str._306	161	0.993	0.656	0.953	0.993	0.777
Yersinia_pestis_KIM	161	0.985	0.714	0.827	0.99	0.767
Shigella_flexneri_2a_str._301	161	0.961	0.245	0.983	0.961	0.392
Bacteroides_uniformis_ATCC_8492_strain_81A2	161	0.926	1.0	0.042	1.0	0.081
Yersinia_pestis_CO92	161	0.981	0.702	0.741	0.99	0.721
Paracoccus_denitrificans_PD1222	161	0.98	0.8	0.621	0.994	0.699
Shewanella_oneidensis_MR-1	161	0.992	0.986	0.8	1.0	0.883
Escherichia_coli_K12	161	0.986	0.59	0.955	0.987	0.73
Enterococcus_faecalis_strain_V583	161	0.999	1.0	0.944	1.0	0.971
Bacillus_halodurans_C-125	161	0.989	0.487	0.804	0.991	0.607
Mycobacterium_tuberculosis_H37Rv	161	0.988	0.362	0.806	0.99	0.5
Bacillus_subtilis_subsp._subtilis_str._168	161	0.998	0.982	0.982	0.999	0.982
Mycobacterium_tuberculosis_CDC1551	161	0.999	1.0	0.786	1.0	0.88
Paracoccus_sanguinis_5503	161	0.961	0.85	0.631	0.99	0.724
Caulobacter_crescentus_CB15	161	0.992	0.333	0.579	0.994	0.423
Vibrio_cholerae_O1_biovar_eltor_str._N16961	161	0.991	0.486	0.545	0.995	0.514
Paracoccus_aminophilus_JCM_7686	161	0.934	0.932	0.333	0.997	0.491
Paracoccus_sp._SCN_68-21	161	0.985	1.0	0.383	1.0	0.554
Listeria_innocua_Clip11262	161	0.979	0.942	0.846	0.994	0.892
Deinococcus_radiodurans_R1	161	0.978	0.0	0.0	0.987	
Brucella_melitensis_16M	161	0.972	0.0	0.0	0.995	
Paracoccus_yeei_TT13	161	0.962	0.767	0.745	0.981	0.756
Clostridium_perfringens_str._13	161	0.988	1.0	0.256	1.0	0.407
Listeria_monocytogenes_EGD-e	161	0.999	1.0	0.963	1.0	0.981
Staphylococcus_aureus_strain_Sa_Newman_UoM	161	0.995	0.952	0.985	0.996	0.969
Staphylococcus_aureus_subsp._aureus_Mu50	161	0.992	0.885	0.956	0.993	0.919
Clostridium_tetani_E88	161	0.992	0.939	0.934	0.996	0.937
Staphylococcus_aureus_subsp._aureus_MW2	161	0.982	0.729	0.984	0.982	0.837
Xylella_fastidiosa_9a5c	161	0.965	0.861	0.742	0.988	0.797
Lactococcus_lactis_subsp._lactis_Il1403	161	0.986	0.912	0.941	0.991	0.927
Xylella_fastidiosa_Temecula1	161	0.968	0.821	0.737	0.987	0.776
Neisseria_meningitidis_MC58	161	0.991	1.0	0.56	1.0	0.718
Pasteurella_multocida_subsp._multocida_str._Pm70	161	0.992		0.0	1.0	
Bifidobacterium_longum_NCC2705	161	0.959		0.0	1.0	
Streptococcus_pyogenes_MGAS315	161	0.991	0.997	0.954	0.999	0.975
Streptococcus_pyogenes_M1_GAS	161	0.995	1.0	0.944	1.0	0.971
Streptococcus_pyogenes_MGAS8232	161	0.991	1.0	0.943	1.0	0.971
Neisseria_meningitidis_Z2491	161	0.976	0.981	0.477	1.0	0.642
Haemophilus_influenzae_Rd_KW20	161	0.994	0.933	0.921	0.997	0.927
Achromobacter_denitrificans_strain_PR1	161	0.99	0.769	0.721	0.996	0.744
Mesorhizobium_loti_MAFF303099	162	0.992	0.8	0.854	0.995	0.826
Escherichia_coli_O157-H7_EDL933	162	0.975	0.851	0.97	0.976	0.907
Escherichia_coli_CFT073	162	0.993	0.891	0.981	0.993	0.934
Escherichia_coli_O157-H7	162	0.978	0.873	0.972	0.979	0.92
Ralstonia_solanacearum_GMI1000	162	0.977	0.244	1.0	0.977	0.392
Pseudomonas_putida_KT2440	162	0.995	0.963	0.913	0.999	0.937
Pseudomonas_aeruginosa_PAO1	162	0.996	0.672	0.978	0.996	0.796
Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18	162	0.989	0.895	0.901	0.994	0.898
Xanthomonas_axonopodis_pv._citri_str._306	162	0.996	0.78	1.0	0.996	0.877
Yersinia_pestis_KIM	162	0.982	0.675	0.767	0.989	0.718
Shigella_flexneri_2a_str._301	162	0.96	0.24	0.983	0.96	0.386
Bacteroides_uniformis_ATCC_8492_strain_81A2	162	0.956	0.844	0.532	0.992	0.653
Yersinia_pestis_CO92	162	0.976	0.632	0.601	0.988	0.616
Paracoccus_denitrificans_PD1222	162	0.993	0.933	0.87	0.998	0.9
Shewanella_oneidensis_MR-1	162	0.997	0.988	0.928	1.0	0.957
Escherichia_coli_K12	162	0.985	0.569	0.978	0.985	0.719
Enterococcus_faecalis_strain_V583	162	0.997	1.0	0.847	1.0	0.917
Bacillus_halodurans_C-125	162	0.995	0.755	0.804	0.997	0.779
Mycobacterium_tuberculosis_H37Rv	162	0.996	0.66	1.0	0.996	0.795
Bacillus_subtilis_subsp._subtilis_str._168	162	0.998	0.979	0.986	0.999	0.982
Mycobacterium_tuberculosis_CDC1551	162	0.996	0.596	1.0	0.996	0.747
Paracoccus_sanguinis_5503	162	0.979	0.986	0.746	0.999	0.849
Caulobacter_crescentus_CB15	162	0.999	0.792	1.0	0.999	0.884
Vibrio_cholerae_O1_biovar_eltor_str._N16961	162	0.996	0.721	0.939	0.997	0.816
Paracoccus_aminophilus_JCM_7686	162	0.967	0.895	0.745	0.991	0.813
Paracoccus_sp._SCN_68-21	162	0.991	1.0	0.63	1.0	0.773
Listeria_innocua_Clip11262	162	0.981	0.933	0.869	0.993	0.9
Deinococcus_radiodurans_R1	162	0.999	1.0	0.903	1.0	0.949
Brucella_melitensis_16M	162	0.983	0.733	0.423	0.996	0.537
Paracoccus_yeei_TT13	162	0.978	0.856	0.869	0.988	0.862
Clostridium_perfringens_str._13	162	0.997	1.0	0.814	1.0	0.897
Listeria_monocytogenes_EGD-e	162	0.999	0.987	0.975	1.0	0.981
Staphylococcus_aureus_strain_Sa_Newman_UoM	162	0.995	0.952	0.985	0.996	0.969
Staphylococcus_aureus_subsp._aureus_Mu50	162	0.992	0.885	0.956	0.993	0.919
Clostridium_tetani_E88	162	0.988	0.971	0.819	0.998	0.889
Staphylococcus_aureus_subsp._aureus_MW2	162	0.982	0.729	0.984	0.982	0.837
Xylella_fastidiosa_9a5c	162	0.975	0.831	0.913	0.981	0.87
Lactococcus_lactis_subsp._lactis_Il1403	162	0.988	0.907	0.968	0.99	0.937
Xylella_fastidiosa_Temecula1	162	0.977	0.808	0.902	0.983	0.853
Neisseria_meningitidis_MC58	162	0.998	0.941	0.96	0.999	0.95
Pasteurella_multocida_subsp._multocida_str._Pm70	162	0.996	0.682	0.938	0.997	0.789
Bifidobacterium_longum_NCC2705	162	0.976	0.78	0.59	0.993	0.672
Streptococcus_pyogenes_MGAS315	162	0.992	0.997	0.96	0.999	0.978
Streptococcus_pyogenes_M1_GAS	162	0.992	0.946	0.972	0.994	0.959
Streptococcus_pyogenes_MGAS8232	162	0.991	1.0	0.946	1.0	0.972
Neisseria_meningitidis_Z2491	162	0.995	0.937	0.954	0.997	0.945
Haemophilus_influenzae_Rd_KW20	162	0.993	0.864	1.0	0.993	0.927
Achromobacter_denitrificans_strain_PR1	162	0.999	0.969	0.984	0.999	0.977
Mesorhizobium_loti_MAFF303099	163	0.991	0.763	0.888	0.994	0.821
Escherichia_coli_O157-H7_EDL933	163	0.973	0.851	0.945	0.977	0.896
Escherichia_coli_CFT073	163	0.993	0.894	0.981	0.994	0.936
Escherichia_coli_O157-H7	163	0.975	0.872	0.948	0.979	0.908
Ralstonia_solanacearum_GMI1000	163	0.978	0.247	1.0	0.977	0.396
Pseudomonas_putida_KT2440	163	0.996	0.944	0.952	0.998	0.948
Pseudomonas_aeruginosa_PAO1	163	0.998	0.808	0.913	0.998	0.857
Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18	163	0.986	0.847	0.908	0.99	0.876
Xanthomonas_axonopodis_pv._citri_str._306	163	0.996	0.762	1.0	0.996	0.865
Yersinia_pestis_KIM	163	0.983	0.692	0.759	0.99	0.724
Shigella_flexneri_2a_str._301	163	0.96	0.24	0.983	0.96	0.386
Bacteroides_uniformis_ATCC_8492_strain_81A2	163	0.959	0.888	0.532	0.994	0.665
Yersinia_pestis_CO92	163	0.977	0.652	0.601	0.989	0.625
Paracoccus_denitrificans_PD1222	163	0.995	0.912	0.969	0.996	0.94
Shewanella_oneidensis_MR-1	163	0.997	0.977	0.933	0.999	0.955
Escherichia_coli_K12	163	0.985	0.569	0.978	0.985	0.719
Enterococcus_faecalis_strain_V583	163	0.997	1.0	0.847	1.0	0.917
Bacillus_halodurans_C-125	163	0.995	0.771	0.804	0.997	0.787
Mycobacterium_tuberculosis_H37Rv	163	0.995	0.585	1.0	0.995	0.738
Bacillus_subtilis_subsp._subtilis_str._168	163	0.998	0.979	0.989	0.999	0.984
Mycobacterium_tuberculosis_CDC1551	163	0.994	0.538	1.0	0.994	0.7
Paracoccus_sanguinis_5503	163	0.981	0.986	0.771	0.999	0.865
Caulobacter_crescentus_CB15	163	0.999	0.792	1.0	0.999	0.884
Vibrio_cholerae_O1_biovar_eltor_str._N16961	163	0.997	0.738	0.939	0.997	0.827
Paracoccus_aminophilus_JCM_7686	163	0.981	0.898	0.906	0.989	0.902
Paracoccus_sp._SCN_68-21	163	0.991	1.0	0.63	1.0	0.773
Listeria_innocua_Clip11262	163	0.988	0.941	0.935	0.993	0.938
Deinococcus_radiodurans_R1	163	0.997	1.0	0.71	1.0	0.83
Brucella_melitensis_16M	163	0.983	0.733	0.423	0.996	0.537
Paracoccus_yeei_TT13	163	0.979	0.863	0.876	0.988	0.87
Clostridium_perfringens_str._13	163	0.996	0.946	0.814	0.999	0.875
Listeria_monocytogenes_EGD-e	163	0.997	0.918	0.975	0.998	0.945
Staphylococcus_aureus_strain_Sa_Newman_UoM	163	0.995	0.952	0.985	0.996	0.969
Staphylococcus_aureus_subsp._aureus_Mu50	163	0.991	0.863	0.964	0.992	0.91
Clostridium_tetani_E88	163	0.989	0.986	0.825	0.999	0.898
Staphylococcus_aureus_subsp._aureus_MW2	163	0.982	0.729	0.984	0.982	0.837
Xylella_fastidiosa_9a5c	163	0.976	0.828	0.927	0.981	0.875
Lactococcus_lactis_subsp._lactis_Il1403	163	0.987	0.889	0.977	0.988	0.931
Xylella_fastidiosa_Temecula1	163	0.977	0.79	0.937	0.98	0.857
Neisseria_meningitidis_MC58	163	0.998	0.893	1.0	0.998	0.943
Pasteurella_multocida_subsp._multocida_str._Pm70	163	0.998	0.762	1.0	0.998	0.865
Bifidobacterium_longum_NCC2705	163	0.968	0.688	0.423	0.992	0.524
Streptococcus_pyogenes_MGAS315	163	0.991	0.988	0.96	0.997	0.974
Streptococcus_pyogenes_M1_GAS	163	0.996	0.989	0.966	0.999	0.977
Streptococcus_pyogenes_MGAS8232	163	0.992	1.0	0.953	1.0	0.976
Neisseria_meningitidis_Z2491	163	0.993	0.897	0.963	0.995	0.929
Haemophilus_influenzae_Rd_KW20	163	0.991	0.817	1.0	0.99	0.899
Achromobacter_denitrificans_strain_PR1	163	0.999	0.955	0.992	0.999	0.973
Mesorhizobium_loti_MAFF303099	164	0.99	0.809	0.736	0.996	0.771
Escherichia_coli_O157-H7_EDL933	164	0.975	0.855	0.964	0.977	0.906
Escherichia_coli_CFT073	164	0.993	0.893	0.974	0.994	0.932
Escherichia_coli_O157-H7	164	0.978	0.878	0.967	0.98	0.92
Ralstonia_solanacearum_GMI1000	164	0.977	0.239	0.949	0.978	0.381
Pseudomonas_putida_KT2440	164	0.995	0.963	0.913	0.999	0.937
Pseudomonas_aeruginosa_PAO1	164	0.999	0.918	0.978	0.999	0.947
Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18	164	0.989	0.913	0.898	0.995	0.905
Xanthomonas_axonopodis_pv._citri_str._306	164	0.996	0.78	1.0	0.996	0.877
Yersinia_pestis_KIM	164	0.985	0.719	0.827	0.99	0.769
Shigella_flexneri_2a_str._301	164	0.961	0.243	0.983	0.96	0.389
Bacteroides_uniformis_ATCC_8492_strain_81A2	164	0.954	0.827	0.51	0.991	0.631
Yersinia_pestis_CO92	164	0.98	0.688	0.692	0.99	0.69
Paracoccus_denitrificans_PD1222	164	0.995	0.966	0.882	0.999	0.922
Shewanella_oneidensis_MR-1	164	0.997	0.988	0.928	1.0	0.957
Escherichia_coli_K12	164	0.984	0.558	0.966	0.985	0.708
Enterococcus_faecalis_strain_V583	164	0.996	1.0	0.778	1.0	0.875
Bacillus_halodurans_C-125	164	0.995	0.783	0.783	0.998	0.783
Mycobacterium_tuberculosis_H37Rv	164	0.997	0.698	0.968	0.997	0.811
Bacillus_subtilis_subsp._subtilis_str._168	164	0.998	0.982	0.982	0.999	0.982
Mycobacterium_tuberculosis_CDC1551	164	0.997	0.683	1.0	0.997	0.812
Paracoccus_sanguinis_5503	164	0.973	1.0	0.667	1.0	0.8
Caulobacter_crescentus_CB15	164	0.999	0.792	1.0	0.999	0.884
Vibrio_cholerae_O1_biovar_eltor_str._N16961	164	0.998	0.8	0.97	0.998	0.877
Paracoccus_aminophilus_JCM_7686	164	0.977	0.963	0.785	0.997	0.865
Paracoccus_sp._SCN_68-21	164	0.991	1.0	0.63	1.0	0.773
Listeria_innocua_Clip11262	164	0.985	0.942	0.908	0.994	0.925
Deinococcus_radiodurans_R1	164	0.998	1.0	0.742	1.0	0.852
Brucella_melitensis_16M	164	0.983	0.733	0.423	0.996	0.537
Paracoccus_yeei_TT13	164	0.977	0.949	0.752	0.997	0.839
Clostridium_perfringens_str._13	164	0.995	1.0	0.674	1.0	0.806
Listeria_monocytogenes_EGD-e	164	0.999	1.0	0.963	1.0	0.981
Staphylococcus_aureus_strain_Sa_Newman_UoM	164	0.995	0.952	0.985	0.996	0.969
Staphylococcus_aureus_subsp._aureus_Mu50	164	0.992	0.885	0.956	0.993	0.919
Clostridium_tetani_E88	164	0.991	0.979	0.861	0.999	0.917
Staphylococcus_aureus_subsp._aureus_MW2	164	0.982	0.729	0.984	0.982	0.837
Xylella_fastidiosa_9a5c	164	0.976	0.87	0.873	0.987	0.871
Lactococcus_lactis_subsp._lactis_Il1403	164	0.985	0.904	0.941	0.99	0.922
Xylella_fastidiosa_Temecula1	164	0.968	0.77	0.815	0.98	0.791
Neisseria_meningitidis_MC58	164	0.998	0.94	0.94	0.999	0.94
Pasteurella_multocida_subsp._multocida_str._Pm70	164	0.998	0.8	1.0	0.998	0.889
Bifidobacterium_longum_NCC2705	164	0.979	0.915	0.551	0.998	0.688
Streptococcus_pyogenes_MGAS315	164	0.991	0.997	0.954	0.999	0.975
Streptococcus_pyogenes_M1_GAS	164	0.996	1.0	0.955	1.0	0.977
Streptococcus_pyogenes_MGAS8232	164	0.991	1.0	0.943	1.0	0.971
Neisseria_meningitidis_Z2491	164	0.993	0.935	0.917	0.997	0.926
Haemophilus_influenzae_Rd_KW20	164	0.994	0.933	0.921	0.997	0.927
Achromobacter_denitrificans_strain_PR1	164	0.997	0.967	0.899	0.999	0.932
Mesorhizobium_loti_MAFF303099	165	0.99	0.788	0.753	0.995	0.77
Escherichia_coli_O157-H7_EDL933	165	0.978	0.87	0.967	0.98	0.916
Escherichia_coli_CFT073	165	0.993	0.893	0.974	0.994	0.932
Escherichia_coli_O157-H7	165	0.981	0.891	0.97	0.982	0.929
Ralstonia_solanacearum_GMI1000	165	0.977	0.239	0.949	0.978	0.381
Pseudomonas_putida_KT2440	165	0.992	0.911	0.895	0.996	0.903
Pseudomonas_aeruginosa_PAO1	165	0.998	0.82	0.891	0.998	0.854
Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18	165	0.99	0.908	0.908	0.995	0.908
Xanthomonas_axonopodis_pv._citri_str._306	165	0.995	0.753	0.953	0.996	0.841
Yersinia_pestis_KIM	165	0.983	0.697	0.759	0.99	0.727
Shigella_flexneri_2a_str._301	165	0.96	0.241	0.983	0.96	0.387
Bacteroides_uniformis_ATCC_8492_strain_81A2	165	0.953	0.851	0.479	0.993	0.613
Yersinia_pestis_CO92	165	0.977	0.649	0.594	0.989	0.62
Paracoccus_denitrificans_PD1222	165	0.991	0.941	0.795	0.998	0.862
Shewanella_oneidensis_MR-1	165	0.997	0.988	0.928	1.0	0.957
Escherichia_coli_K12	165	0.986	0.581	0.966	0.986	0.726
Enterococcus_faecalis_strain_V583	165	0.996	1.0	0.75	1.0	0.857
Bacillus_halodurans_C-125	165	0.996	0.787	0.804	0.998	0.796
Mycobacterium_tuberculosis_H37Rv	165	0.996	0.638	0.968	0.996	0.769
Bacillus_subtilis_subsp._subtilis_str._168	165	0.998	0.982	0.982	0.999	0.982
Mycobacterium_tuberculosis_CDC1551	165	0.997	0.651	1.0	0.996	0.789
Paracoccus_sanguinis_5503	165	0.975	0.961	0.713	0.997	0.819
Caulobacter_crescentus_CB15	165	0.999	0.905	1.0	0.999	0.95
Vibrio_cholerae_O1_biovar_eltor_str._N16961	165	0.998	0.886	0.939	0.999	0.912
Paracoccus_aminophilus_JCM_7686	165	0.968	0.962	0.691	0.997	0.804
Paracoccus_sp._SCN_68-21	165	0.99	0.98	0.617	1.0	0.758
Listeria_innocua_Clip11262	165	0.988	0.947	0.935	0.994	0.941
Deinococcus_radiodurans_R1	165	0.994	0.773	0.548	0.998	0.642
Brucella_melitensis_16M	165	0.983	0.733	0.423	0.996	0.537
Paracoccus_yeei_TT13	165	0.97	0.857	0.741	0.989	0.795
Clostridium_perfringens_str._13	165	0.994	1.0	0.605	1.0	0.754
Listeria_monocytogenes_EGD-e	165	0.998	0.963	0.975	0.999	0.969
Staphylococcus_aureus_strain_Sa_Newman_UoM	165	0.995	0.952	0.985	0.996	0.969
Staphylococcus_aureus_subsp._aureus_Mu50	165	0.992	0.885	0.956	0.993	0.919
Clostridium_tetani_E88	165	0.992	1.0	0.867	1.0	0.929
Staphylococcus_aureus_subsp._aureus_MW2	165	0.982	0.729	0.984	0.982	0.837
Xylella_fastidiosa_9a5c	165	0.977	0.847	0.909	0.984	0.877
Lactococcus_lactis_subsp._lactis_Il1403	165	0.986	0.895	0.964	0.989	0.928
Xylella_fastidiosa_Temecula1	165	0.979	0.827	0.907	0.985	0.865
Neisseria_meningitidis_MC58	165	0.996	0.873	0.96	0.997	0.914
Pasteurella_multocida_subsp._multocida_str._Pm70	165	0.998	0.789	0.938	0.998	0.857
Bifidobacterium_longum_NCC2705	165	0.972	0.931	0.346	0.999	0.505
Streptococcus_pyogenes_MGAS315	165	0.992	0.997	0.957	0.999	0.977
Streptococcus_pyogenes_M1_GAS	165	0.996	0.994	0.966	0.999	0.98
Streptococcus_pyogenes_MGAS8232	165	0.992	1.0	0.95	1.0	0.974
Neisseria_meningitidis_Z2491	165	0.995	0.921	0.963	0.996	0.942
Haemophilus_influenzae_Rd_KW20	165	0.995	0.914	0.974	0.996	0.943
Achromobacter_denitrificans_strain_PR1	165	0.999	0.97	0.992	0.999	0.981
Mesorhizobium_loti_MAFF303099	166	0.948	0.301	0.989	0.947	0.462
Escherichia_coli_O157-H7_EDL933	166	0.973	0.868	0.92	0.98	0.893
Escherichia_coli_CFT073	166	0.987	0.807	0.974	0.987	0.883
Escherichia_coli_O157-H7	166	0.976	0.885	0.935	0.982	0.91
Ralstonia_solanacearum_GMI1000	166	0.959	0.154	1.0	0.959	0.266
Pseudomonas_putida_KT2440	166	0.994	0.958	0.895	0.998	0.926
Pseudomonas_aeruginosa_PAO1	166	0.941	0.106	0.87	0.942	0.189
Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18	166	0.99	0.919	0.895	0.995	0.907
Xanthomonas_axonopodis_pv._citri_str._306	166	0.968	0.292	1.0	0.967	0.452
Yersinia_pestis_KIM	166	0.974	0.553	0.662	0.984	0.603
Shigella_flexneri_2a_str._301	166	0.955	0.219	0.983	0.955	0.358
Bacteroides_uniformis_ATCC_8492_strain_81A2	166	0.932	0.66	0.261	0.989	0.373
Yersinia_pestis_CO92	166	0.974	0.607	0.594	0.987	0.601
Paracoccus_denitrificans_PD1222	166	0.984	0.764	0.826	0.99	0.794
Shewanella_oneidensis_MR-1	166	0.996	0.954	0.928	0.998	0.941
Escherichia_coli_K12	166	0.978	0.468	0.978	0.978	0.633
Enterococcus_faecalis_strain_V583	166	0.996	1.0	0.792	1.0	0.884
Bacillus_halodurans_C-125	166	0.988	0.468	0.783	0.99	0.585
Mycobacterium_tuberculosis_H37Rv	166	0.968	0.167	0.839	0.969	0.278
Bacillus_subtilis_subsp._subtilis_str._168	166	0.998	0.982	0.982	0.999	0.982
Mycobacterium_tuberculosis_CDC1551	166	0.964	0.134	0.821	0.965	0.23
Paracoccus_sanguinis_5503	166	0.971	0.984	0.649	0.999	0.782
Caulobacter_crescentus_CB15	166	0.976	0.116	0.579	0.978	0.193
Vibrio_cholerae_O1_biovar_eltor_str._N16961	166	0.966	0.205	0.97	0.966	0.339
Paracoccus_aminophilus_JCM_7686	166	0.955	0.994	0.527	1.0	0.689
Paracoccus_sp._SCN_68-21	166	0.981	1.0	0.235	1.0	0.38
Listeria_innocua_Clip11262	166	0.975	0.939	0.804	0.994	0.866
Deinococcus_radiodurans_R1	166	0.983	0.0	0.0	0.993	
Brucella_melitensis_16M	166	0.979	0.636	0.269	0.996	0.378
Paracoccus_yeei_TT13	166	0.973	0.875	0.766	0.991	0.817
Clostridium_perfringens_str._13	166	0.993	1.0	0.558	1.0	0.716
Listeria_monocytogenes_EGD-e	166	0.999	1.0	0.95	1.0	0.974
Staphylococcus_aureus_strain_Sa_Newman_UoM	166	0.995	0.952	0.985	0.996	0.969
Staphylococcus_aureus_subsp._aureus_Mu50	166	0.992	0.885	0.956	0.993	0.919
Clostridium_tetani_E88	166	0.989	1.0	0.819	1.0	0.901
Staphylococcus_aureus_subsp._aureus_MW2	166	0.982	0.729	0.984	0.982	0.837
Xylella_fastidiosa_9a5c	166	0.935	0.642	0.64	0.964	0.641
Lactococcus_lactis_subsp._lactis_Il1403	166	0.986	0.92	0.932	0.992	0.926
Xylella_fastidiosa_Temecula1	166	0.968	0.816	0.737	0.987	0.774
Neisseria_meningitidis_MC58	166	0.978	0.474	0.92	0.979	0.626
Pasteurella_multocida_subsp._multocida_str._Pm70	166	0.982	0.0	0.0	0.989	
Bifidobacterium_longum_NCC2705	166	0.971	1.0	0.282	1.0	0.44
Streptococcus_pyogenes_MGAS315	166	0.991	0.997	0.954	0.999	0.975
Streptococcus_pyogenes_M1_GAS	166	0.995	1.0	0.944	1.0	0.971
Streptococcus_pyogenes_MGAS8232	166	0.991	1.0	0.943	1.0	0.971
Neisseria_meningitidis_Z2491	166	0.993	0.89	0.963	0.994	0.925
Haemophilus_influenzae_Rd_KW20	166	0.991	0.875	0.921	0.994	0.897
Achromobacter_denitrificans_strain_PR1	166	0.996	0.816	1.0	0.995	0.899
Mesorhizobium_loti_MAFF303099	167	0.991	0.8	0.787	0.995	0.793
Escherichia_coli_O157-H7_EDL933	167	0.973	0.868	0.923	0.98	0.895
Escherichia_coli_CFT073	167	0.993	0.893	0.974	0.994	0.932
Escherichia_coli_O157-H7	167	0.975	0.876	0.941	0.98	0.907
Ralstonia_solanacearum_GMI1000	167	0.976	0.23	0.949	0.976	0.37
Pseudomonas_putida_KT2440	167	0.993	0.995	0.834	1.0	0.907
Pseudomonas_aeruginosa_PAO1	167	1.0	1.0	0.978	1.0	0.989
Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18	167	0.99	0.919	0.895	0.995	0.907
Xanthomonas_axonopodis_pv._citri_str._306	167	0.989	0.573	0.672	0.993	0.619
Yersinia_pestis_KIM	167	0.98	0.677	0.662	0.99	0.669
Shigella_flexneri_2a_str._301	167	0.961	0.246	0.983	0.961	0.393
Bacteroides_uniformis_ATCC_8492_strain_81A2	167	0.927	0.55	0.325	0.978	0.408
Yersinia_pestis_CO92	167	0.977	0.654	0.594	0.99	0.623
Paracoccus_denitrificans_PD1222	167	0.985	0.826	0.764	0.994	0.794
Shewanella_oneidensis_MR-1	167	0.997	0.988	0.928	1.0	0.957
Escherichia_coli_K12	167	0.985	0.568	0.944	0.986	0.709
Enterococcus_faecalis_strain_V583	167	0.992	1.0	0.542	1.0	0.703
Bacillus_halodurans_C-125	167	0.993	0.643	0.783	0.995	0.706
Mycobacterium_tuberculosis_H37Rv	167	0.996	0.625	0.968	0.996	0.759
Bacillus_subtilis_subsp._subtilis_str._168	167	0.998	0.982	0.982	0.999	0.982
Mycobacterium_tuberculosis_CDC1551	167	0.999	0.844	0.964	0.999	0.9
